# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------                            2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  589         1.3500000000000061E+010         7.9536224551906720E-001         7.8176574691828316E-001        -9.3591040338174932E-010         4.6911948381163560E-001         0.0000000000000000E+000         2.7328651294946402E+000         2.7281717096556601E+000        -2.5243482994257276E+000         3.6903696503604593E+000         1.5083704162085150E+000         1.3006368792721639E+000         7.7057552785413186E-001         2.3132344872550073E-004         2.2919183233949633E-001         7.1808670508338630E-008         5.5469277871521410E-007         7.8140481838153466E+000         6.0060433470411541E+000         8.8464282003476669E-001         6.5049935772096267E-024         9.9999513284958896E-001         2.7941744765750249E-006         2.0000000000000000E+000
  590         1.3500000000000061E+010         7.9537010595673818E-001         7.8139844747653187E-001        -9.9439250616832211E-010         4.7181303936725794E-001         0.0000000000000000E+000         2.7490890352051842E+000         2.7443639163132563E+000        -2.4214291147337339E+000         3.6896530673699122E+000         1.5179155350448825E+000         1.2813105773844975E+000         7.7057905563441120E-001         2.1357376038867845E-004         2.2920605346362810E-001         6.7164499424700178E-008         5.5463464078920594E-007         7.8153735695301201E+000         6.0134307490462930E+000         8.8693234878136673E-001         6.3743500404881710E-024         9.9999480492040649E-001         3.1220440362169573E-006         2.0000000000000000E+000
  591         1.3500000000000061E+010         7.9537775704066771E-001         7.8101818729881078E-001        -1.0565504154928989E-009         4.7453752534947913E-001         0.0000000000000000E+000         2.7653144943465202E+000         2.7605466528157279E+000        -2.3152002837993262E+000         3.6889414939850917E+000         1.5274514113851914E+000         1.2619941276801092E+000         7.7058179693690043E-001         1.9877843496189941E-004         2.2921810681903787E-001         6.3221470369052565E-008         5.5458178863817459E-007         7.8167075667008907E+000         6.0208490053646084E+000         8.8923250055860681E-001         6.2257740813046596E-024         9.9999444202984078E-001         3.4848604522265487E-006         2.0000000000000000E+000
  592         1.3500000000000061E+010         7.9538522022790115E-001         7.8062490013409103E-001        -1.1226334017332409E-009         4.7729094725605381E-001         0.0000000000000000E+000         2.7815399480140748E+000         2.7767263798554556E+000        -2.2053965446198838E+000         3.6882335589448605E+000         1.5369800082994307E+000         1.2426837139885833E+000         7.7058388997768101E-001         1.8636519069426200E-004         2.2922842644994923E-001         5.9849083575683116E-008         5.5452842002468658E-007         7.8180486884696805E+000         6.0282993620859635E+000         8.9154681358653809E-001         6.0618471928289027E-024         9.9999403884187188E-001         3.8879567882074386E-006         2.0000000000000000E+000
  593         1.3500000000000061E+010         7.9539246620697268E-001         7.8021833771888394E-001        -1.1927880009297570E-009         4.8005934963277663E-001         0.0000000000000000E+000         2.7977688075408613E+000         2.7929277519693771E+000        -2.0919095703790940E+000         3.6875341822135699E+000         1.5464931915254045E+000         1.2233951732956632E+000         7.7058553578534883E-001         1.7573539207064651E-004         2.2923740994335520E-001         5.6924716020898570E-008         5.5447847024382307E-007         7.8193960232537361E+000         6.0357678953642866E+000         8.9386831393047383E-001         5.8843956736965079E-024         9.9999359266213028E-001         4.3340247752320312E-006         2.0000000000000000E+000
  594         1.3500000000000061E+010         7.9539952785820678E-001         7.7979795954788700E-001        -1.2674396552954773E-009         4.8286364388578734E-001         0.0000000000000000E+000         2.8140018706253640E+000         2.8091049921788880E+000        -1.9743320358579788E+000         3.6868421348195968E+000         1.5559938178556014E+000         1.2041226163988057E+000         7.7058683589114108E-001         1.6646582516989284E-004         2.2924537896268346E-001         5.4334201044530980E-008         5.5443024245666167E-007         7.8207503719779217E+000         6.0432651369773538E+000         8.9620225959717970E-001         5.6959191420892274E-024         9.9999309615400778E-001         4.8303965520807025E-006         2.0000000000000000E+000
  595         1.3500000000000061E+010         7.9540641844368132E-001         7.7936240630484177E-001        -1.3466811807136609E-009         4.8569401761684566E-001         0.0000000000000000E+000         2.8302360806396036E+000         2.8253007771956873E+000        -1.8521025208120101E+000         3.6861573876864444E+000         1.5654804171290269E+000         1.1848680291330345E+000         7.7058788050855576E-001         1.5831529041805529E-004         2.2925248448803476E-001         5.2039521343205995E-008         5.5438589336412243E-007         7.8221154066901413E+000         6.0508049648574804E+000         8.9855078960143220E-001         5.4983562951090168E-024         9.9999254204707899E-001         5.3843373451392231E-006         2.0000000000000000E+000
  596         1.3500000000000061E+010         7.9541312870586056E-001         7.7891182422546246E-001        -1.4308864049592239E-009         4.8855061662454347E-001         0.0000000000000000E+000         2.8464715897011188E+000         2.8414952486885898E+000        -1.7251027403583667E+000         3.6854821956435440E+000         1.5749485557455851E+000         1.1656403106311490E+000         7.7058872172869619E-001         1.5105706431621735E-004         2.2925890114044928E-001         4.9974016929024155E-008         5.5434456867339281E-007         7.8234891013022194E+000         6.0583736282485940E+000         9.0090886771690459E-001         5.2939625930047540E-024         9.9999192379689206E-001         6.0023857393098222E-006         2.0000000000000000E+000
  597         1.3500000000000061E+010         7.9541968376582095E-001         7.7844558319757473E-001        -1.5204284838339157E-009         4.9143876576749396E-001         0.0000000000000000E+000         2.8627097228111102E+000         2.8576871070127807E+000        -1.5928195143075081E+000         3.6848190148434199E+000         1.5843939839008292E+000         1.1464477089413161E+000         7.7058938231566243E-001         1.4456603020045046E-004         2.2926473126756808E-001         4.8107396876115866E-008         5.5430404857037378E-007         7.8248721127291176E+000         6.0659793317959236E+000         9.0328058759019381E-001         5.0849892900058154E-024         9.9999123035431559E-001         6.6955821624002665E-006         2.0000000000000000E+000
  598         1.3500000000000061E+010         7.9542605284604728E-001         7.7796339309874107E-001        -1.6154627301725531E-009         4.9435739394793021E-001         0.0000000000000000E+000         2.8789576049575483E+000         2.8738763795943347E+000        -1.4550415573157216E+000         3.6841687423182696E+000         1.5938184700243483E+000         1.1272861273419470E+000         7.7058989173337755E-001         1.3874428116097102E-004         2.2927004330833906E-001         4.6415324806882831E-008         5.5426424805359838E-007         7.8262626977191658E+000         6.0736024069820633E+000         9.0565662542159220E-001         4.8727926829290723E-024         9.9999045556740040E-001         7.4700707144502159E-006         2.0000000000000000E+000
  599         1.3500000000000061E+010         7.9543229537459537E-001         7.7746227999367945E-001        -1.7164645940622956E-009         4.9731206960697583E-001         0.0000000000000000E+000         2.8952108016636902E+000         2.8900904471719580E+000        -1.3102269223019753E+000         3.6835357279233820E+000         1.6032110971671933E+000         1.1081756954121693E+000         7.7059030009136709E-001         1.3342152704618021E-004         2.2927495743661286E-001         4.4857865895568627E-008         5.5422688816562082E-007         7.8276678123106080E+000         6.0812870614657921E+000         9.0805276305422078E-001         4.6585306725146534E-024         9.9998958036838725E-001         8.3449041633419789E-006         2.0000000000000000E+000
  600         1.3500000000000061E+010         7.9543840104638774E-001         7.7694352322601623E-001        -1.8236814305440439E-009         5.0030646731147044E-001         0.0000000000000000E+000         2.9114700740078359E+000         2.9063110695018910E+000        -1.1578234758344470E+000         3.6829209193571439E+000         1.6125703504717417E+000         1.0891203746791467E+000         7.7059059254241058E-001         1.2858882762308436E-004         2.2927949743877057E-001         4.3427894862612811E-008         5.5418844041736269E-007         7.8290798840642370E+000         6.0889993948213430E+000         9.1046126316679299E-001         4.4445839396118662E-024         9.9998859154300401E-001         9.3332818277741952E-006         2.0000000000000000E+000
  601         1.3500000000000061E+010         7.9544436313481837E-001         7.7640499052540601E-001        -1.9374584320049868E-009         5.0334276620745710E-001         0.0000000000000000E+000         2.9277314510439609E+000         2.9225148287529423E+000        -9.9595093256771494E-001         3.6823304438818747E+000         1.6218819899403458E+000         1.0701468755935188E+000         7.7059082300782078E-001         1.2410317792894461E-004         2.2928375239257059E-001         4.2091225423871385E-008         5.5415233294650830E-007         7.8304976651019658E+000         6.0967393831464580E+000         9.1288515423563699E-001         4.2310727205694458E-024         9.9998747424903089E-001         1.0450029008987483E-005         2.0000000000000000E+000
