# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  608         1.2000000000000051E+010         8.2240103406088794E-001         8.0119934077600374E-001        -1.6240762067754497E-009         5.1810808928023855E-001         0.0000000000000000E+000         2.7547569566202408E+000         8.0641483334866426E-001         3.3300212383549355E-001         3.6946331778560317E+000         1.5107892747801714E+000         1.3064013379081900E+000         7.6774047371486853E-001         1.1464613805303627E-004         2.3214354237827678E-001         3.8864196306948322E-008         5.6018560416600303E-007         7.6142301936028991E+000         5.7699185425778747E+000         1.1828618023036879E+000         2.6017050322318481E-024         9.9997867570969357E-001         1.9319818506908443E-005         3.0000000000000000E+000
  609         1.2000000000000051E+010         8.2240151060549849E-001         8.0100938649259934E-001        -1.5423269401863669E-009         5.1874524776737463E-001         0.0000000000000000E+000         2.6363104886497926E+000         5.3478077627128284E-001        -2.2696035389104668E-003         3.7015353096348225E+000         1.4377617772373656E+000         1.4523118687384913E+000         7.6774044314662193E-001         1.1440206717758789E-004         2.3214381700014802E-001         3.8766529962521579E-008         5.6018136177271628E-007         7.6172878929330556E+000         5.7759962206368165E+000         1.1794872860609424E+000         2.5121483755035129E-024         9.9997842147307092E-001         1.9574065550551653E-005         3.0000000000000000E+000
  610         1.2000000000000051E+010         8.2240200047958900E-001         8.0081231010893483E-001        -1.5268901217929510E-009         5.1950050001054282E-001         0.0000000000000000E+000         2.5171490194761308E+000         4.3693008768213359E-001         2.6797801588755825E-002         3.7075997421985596E+000         1.3660521775230619E+000         1.5955809852839282E+000         7.6774041146076999E-001         1.1415417141425306E-004         2.3214409656423332E-001         3.8667285397703832E-008         5.6017697275054981E-007         7.6206597384995174E+000         5.7826051400545797E+000         1.1756990992968459E+000         2.4158113821953354E-024         9.9997814166841215E-001         1.9853898289773848E-005         3.0000000000000000E+000
  611         1.2000000000000051E+010         8.2240248209217814E-001         8.0060380655888341E-001        -1.5861411751560923E-009         5.2033078043237191E-001         0.0000000000000000E+000         2.5751398415730931E+000         4.1498882488534927E-001         2.1201945651542814E-001         3.7037966660140107E+000         1.4026537409406390E+000         1.5222188911500483E+000         7.6774038141495016E-001         1.1389638306420019E-004         2.3214438438018664E-001         3.8564038606308612E-008         5.6017231185388850E-007         7.6233076391853363E+000         5.7880948999997504E+000         1.1729672868908485E+000         2.3026639798229860E-024         9.9997782997401119E-001         2.0165642982155418E-005         3.0000000000000000E+000
  612         1.2000000000000051E+010         8.2240300579437964E-001         8.0034760413927675E-001        -1.6973762572005926E-009         5.2129311801708944E-001         0.0000000000000000E+000         2.7004674593491265E+000         4.1192083299355664E-001         7.5737812613812294E-001         3.6980103782170053E+000         1.4768901254226676E+000         1.3735505941795885E+000         7.6774035616468372E-001         1.1355797897471683E-004         2.3214474801117863E-001         3.8431075103808959E-008         5.6016627325537524E-007         7.6239843518364259E+000         5.7906518260729891E+000         1.1730000691892415E+000         2.0369508034411917E-024         9.9997743815300966E-001         2.0557564210584296E-005         3.0000000000000000E+000
  613         1.2000000000000051E+010         8.2240305132426061E-001         8.0034212340893296E-001        -1.8612481822802347E-009         5.2131400398149874E-001         0.0000000000000000E+000         2.8224267201738202E+000         3.3838234226210673E-001         3.4593530515088364E+000         3.6916672028507569E+000         1.5505561065675102E+000         1.2262145561626334E+000         7.6774038234313813E-001         1.1339329022181513E-004         2.3214488651323970E-001         3.8382516653838025E-008         5.6016456507743665E-007         7.6193441390517256E+000         5.7831279546718903E+000         1.1773283072034446E+000         1.1923036044471593E-024         9.9997743074689827E-001         2.0564973618485850E-005         3.0000000000000000E+000
  614         1.2000000000000051E+010         8.2240348467790791E-001         8.0033333692603947E-001        -1.9546905950457144E-009         5.2135625525674056E-001         0.0000000000000000E+000         2.8588337736532243E+000         1.2411853401005710E+000         5.8499952409807499E+000         3.6898224386963356E+000         1.5724491616160536E+000         1.1824245472219492E+000         7.6774043850372253E-001         1.1285274101699845E-004         2.3214537087571863E-001         3.8224681713926597E-008         5.6015421006320578E-007         7.5826333449855889E+000         5.7242190856585387E+000         1.2279485506994625E+000         1.0367982059763917E-024         9.9997742839238546E-001         2.0567334960452026E-005         3.0000000000000000E+000
  615         1.2000000000000051E+010         8.2240359679774211E-001         8.0033212212319360E-001        -1.7363535303007680E-009         5.2131397522118939E-001         0.0000000000000000E+000         2.7368193867346089E+000         3.3142072696027242E-001         4.6680258729772310E+000         3.6965097928215309E+000         1.4980672599063580E+000         1.3311878186093855E+000         7.6774042663592879E-001         1.1285277215253829E-004         2.3214538271231261E-001         3.8224690071402535E-008         5.6015423587731571E-007         7.5779001246627855E+000         5.7165306502677513E+000         1.2322931571108759E+000         1.0203378610888596E-024         9.9997742789722643E-001         2.0567831611209394E-005         3.0000000000000000E+000
  616         1.2000000000000051E+010         8.2240386170269386E-001         8.0033072679567796E-001        -1.7089628009592962E-009         5.2131396125395923E-001         0.0000000000000000E+000         2.7166066540650560E+000         4.4084354565949763E-001         4.7457435932092658E+000         3.6974151780365574E+000         1.4861501231415275E+000         1.3550214993465270E+000         7.6774039859595344E-001         1.1285284572021891E-004         2.3214541067856825E-001         3.8224709819053559E-008         5.6015429686826591E-007         7.5793807605302073E+000         5.7188183561699937E+000         1.2276439938657933E+000         1.0166548281683056E-024         9.9997742668781109E-001         2.0569044644813704E-005         3.0000000000000000E+000
  617         1.2000000000000051E+010         8.2240438644957514E-001         8.0032484322326347E-001        -1.8309136994262106E-009         5.2131393358643896E-001         0.0000000000000000E+000         2.8021911219015472E+000         2.0782947930676383E+000         6.8214391725668300E+000         3.6929375013650629E+000         1.5378977104027616E+000         1.2515237455862440E+000         7.6774034609168784E-001         1.1283634936674906E-004         2.3214547967813667E-001         3.8219871034859419E-008         5.6015376907786103E-007         7.5454119712921610E+000         5.6643270981744491E+000         1.2760794196885921E+000         1.0153871794912160E-024         9.9997742413327129E-001         2.0571606727161977E-005         3.0000000000000000E+000
  618         1.2000000000000051E+010         8.2240456438715459E-001         8.0032351114477152E-001        -1.6805590629107234E-009         5.2137733569842337E-001         0.0000000000000000E+000         2.6814170347176285E+000         6.9426383341275066E-001         4.8858418449591046E+000         3.6995958579453667E+000         1.4641939536501960E+000         1.3989306830810924E+000         7.6774032725934371E-001         1.1283638669494565E-004         2.3214549847305010E-001         3.8219880756125383E-008         5.6015380956158199E-007         7.5345049310798009E+000         5.6467798658163693E+000         1.2902385812589550E+000         1.0148012524331076E-024         9.9997742344803697E-001         2.0572294083573868E-005         3.0000000000000000E+000
  619         1.2000000000000051E+010         8.2240496807854546E-001         8.0032210360499190E-001        -1.6665496003804095E-009         5.2137731452872660E-001         0.0000000000000000E+000         2.6678721510531513E+000         6.9722989752125530E-001         4.8878999052457424E+000         3.7001010842755546E+000         1.4564110591575803E+000         1.4144958924207258E+000         7.6774028452894116E-001         1.1283649877575303E-004         2.3214554109114013E-001         3.8219910841110068E-008         5.6015390250515183E-007         7.5384381301108441E+000         5.6530313227301932E+000         1.2817181074415642E+000         1.0144644835894299E-024         9.9997742182624916E-001         2.0573920844367576E-005         3.0000000000000000E+000
  620         1.2000000000000051E+010         8.2240565538425181E-001         8.0031732711496872E-001        -1.7138316483805840E-009         5.2131386668130175E-001         0.0000000000000000E+000         2.7159999670198403E+000         1.3839240870726508E+000         5.7485702591400116E+000         3.6977564640038283E+000         1.4851642076843770E+000         1.3569875365436013E+000         7.6774021178678764E-001         1.1283664248341662E-004         2.3214561368918984E-001         3.8219948250445637E-008         5.6015405884296587E-007         7.4917006855086292E+000         5.5781689652178805E+000         1.3529345158238741E+000         1.0142381240439904E-024         9.9997741890539826E-001         2.0576850536235647E-005         3.0000000000000000E+000
