# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  619         1.3000000000000031E+010         8.0410340555642690E-001         7.8128024417907471E-001        -1.8364736774356919E-009         5.2233705485265058E-001         0.0000000000000000E+000         2.6988686386200342E+000         1.0274608434271992E+000         5.3857561712063484E+000         3.6986369393591092E+000         1.4748375927739124E+000         1.3666061821760467E+000         7.6967748989786344E-001         1.0775525099687487E-004         2.3021342746341503E-001         3.6855990095593339E-008         5.5594025655076768E-007         7.5534107324809101E+000         5.6814576183324483E+000         1.2659378186022621E+000         1.1322745751848416E-024         9.9997821878906246E-001         1.9725712868162817E-005         3.0000000000000000E+000
  620         1.3000000000000031E+010         8.0410403630418670E-001         7.8127586074333499E-001        -1.8799123514521374E-009         5.2227882808799464E-001         0.0000000000000000E+000         2.7430397374697337E+000         1.6701974786080678E+000         6.1721772444209222E+000         3.6964853110123279E+000         1.5012263988923233E+000         1.3138266805349454E+000         7.6967742314161514E-001         1.0775538287890351E-004         2.3021349408741765E-001         3.6856024426529281E-008         5.5594040002364266E-007         7.5092251679663757E+000         5.6106648917562572E+000         1.3328052541093900E+000         1.1320228058492861E-024         9.9997821610856630E-001         1.9728401477561670E-005         3.0000000000000000E+000
  621         1.3000000000000031E+010         8.0410436091065740E-001         7.8127462440646978E-001        -1.7982969173293982E-009         5.2227638623212580E-001         0.0000000000000000E+000         2.6312025502874623E+000         1.1412291537916119E+000         5.1727872579434164E+000         3.7027097497086658E+000         1.4328589279085133E+000         1.4505611093205086E+000         7.6967738878228686E-001         1.0775547300245474E-004         2.3021352835643646E-001         3.6856048617687320E-008         5.5594047475915414E-007         7.5087620731407885E+000         5.6098712440612637E+000         1.3304144266658957E+000         1.1318342314490927E-024         9.9997821501932216E-001         1.9729494200099138E-005         3.0000000000000000E+000
  622         1.3000000000000031E+010         8.0410502447682231E-001         7.8127301145079275E-001        -1.8267671016230903E-009         5.2226454482682572E-001         0.0000000000000000E+000         2.6834522062980053E+000         1.2607424394483524E+000         5.5307580150775477E+000         3.6996370486029373E+000         1.4651291581252417E+000         1.3860200116500445E+000         7.6967731854435306E-001         1.0775565723468929E-004         2.3021359840975758E-001         3.6856098069715524E-008         5.5594062753478244E-007         7.5159716515529116E+000         5.6214121705357085E+000         1.3162283379983339E+000         1.1316734830785233E-024         9.9997821262859610E-001         1.9731892423046843E-005         3.0000000000000000E+000
  623         1.3000000000000031E+010         8.0410581057701092E-001         7.8127003836144704E-001        -1.7950976436715048E-009         5.2227844571111937E-001         0.0000000000000000E+000         2.6238551075857379E+000         1.5055286530017873E+000         5.1082095348387755E+000         3.7033358905797424E+000         1.4279329248154973E+000         1.4604112449146600E+000         7.6967723533629351E-001         1.0775587548715692E-004         2.3021368139911397E-001         3.6856156653522665E-008         5.5594080852193308E-007         7.4664235521191209E+000         5.5420847615106350E+000         1.3945692086463604E+000         1.1315232705798572E-024         9.9997820994813325E-001         1.9734581396194495E-005         3.0000000000000000E+000
  624         1.3000000000000031E+010         8.0410687707532391E-001         7.8126861166048711E-001        -1.7836056196504524E-009         5.2227838951547567E-001         0.0000000000000000E+000         2.5983317423946772E+000         1.5390310080658984E+000         5.3471943051408868E+000         3.7044762072628181E+000         1.4128906088538149E+000         1.4904953776444210E+000         7.6967712244832254E-001         1.0775617158913021E-004         2.3021379399037134E-001         3.6856236133853564E-008         5.5594105406632046E-007         7.4785347928052488E+000         5.5615506162293125E+000         1.3713494944759368E+000         1.1313677401839681E-024         9.9997820666338055E-001         1.9737876842874263E-005         3.0000000000000000E+000
  625         1.3000000000000031E+010         8.0410803906774264E-001         7.8126643334974322E-001        -1.7751545690276396E-009         5.2227480076188126E-001         0.0000000000000000E+000         2.5699236503164982E+000         2.1106680853848210E+000         4.8252104199957708E+000         3.7069544089945330E+000         1.3937301593512976E+000         1.5288154517683190E+000         7.6967699945237900E-001         1.0775649420364932E-004         2.3021391666303409E-001         3.6856322730688511E-008         5.5594132159671016E-007         7.4282642410932880E+000         5.4811180833541115E+000         1.4546204692311162E+000         1.1311911960948180E-024         9.9997820337620524E-001         1.9741174962553681E-005         3.0000000000000000E+000
  626         1.3000000000000031E+010         8.0410987371854581E-001         7.8126519387308435E-001        -1.7691667512529268E-009         5.2227301629742473E-001         0.0000000000000000E+000         2.5483757759310723E+000         1.8448573212130159E+000         6.1658292697830248E+000         3.7080098450468366E+000         1.3808453500539759E+000         1.5545847587435184E+000         7.6967680525609783E-001         1.0775700357395180E-004         2.3021411034889305E-001         3.6856459456821485E-008         5.5594174399605268E-007         7.3973342297800677E+000         5.4317937027770080E+000         1.5078227172377541E+000         1.1309629860800091E-024         9.9997819841571789E-001         1.9746152158163548E-005         3.0000000000000000E+000
  627         1.3000000000000031E+010         8.0411282371763892E-001         7.8126381067327577E-001        -1.7556073248275323E-009         5.2254138351762480E-001         0.0000000000000000E+000         2.4855081805254886E+000         1.7623993165077598E+000         6.0420158549198275E+000         3.7137558989526056E+000         1.3379194445396467E+000         1.6404363433426115E+000         7.6967649300111607E-001         1.0775782260664406E-004         2.3021442178315077E-001         3.6856679302902189E-008         5.5594242318667525E-007         7.3749287250798687E+000         5.3957203655082999E+000         1.5494396062008866E+000         1.1306244129172058E-024         9.9831867474427693E-001         1.6635854191382033E-003         3.0000000000000000E+000
  628         1.3000000000000031E+010         8.0411645982160129E-001         7.8126322033864748E-001        -1.7511015212788533E-009         5.2250923387418480E-001         0.0000000000000000E+000         2.4597796682791975E+000         1.7437263823847413E+000         5.2800057079754916E+000         3.7213273554851560E+000         1.3099122753513999E+000         1.6964509046057059E+000         7.6967610812249765E-001         1.0775883212016693E-004         2.3021480565017066E-001         3.6856950277077051E-008         5.5594326034193572E-007         7.3170116026745315E+000         5.3019617346239603E+000         1.6695570703132498E+000         1.1300334386690442E-024         9.9464074540991354E-001         5.3070037755039061E-003         3.0000000000000000E+000
  629         1.3000000000000031E+010         8.0412057953221949E-001         7.8126371878216994E-001        -1.7460266861556175E-009         5.2250902185483394E-001         0.0000000000000000E+000         2.4352734127633076E+000         1.7480619302832421E+000         4.8289973573187766E+000         3.7390296949557857E+000         1.2622544686521961E+000         1.7917672962594111E+000         7.6967567205451526E-001         1.0775997586224900E-004         2.3021524057204906E-001         3.6857257275915281E-008         5.5594420883923718E-007         7.2749342241460919E+000         5.2333050502718397E+000         1.7669952495445893E+000         1.1286978360585614E-024         9.8989739528310061E-001         1.0002912318740334E-002         3.0000000000000000E+000
  630         1.3000000000000031E+010         8.0412276197804977E-001         7.8126452977732863E-001        -1.7413322925781047E-009         5.2256186275008165E-001         0.0000000000000000E+000         2.4358231586146020E+000         3.3373099014105394E+000         3.9613221983193387E+000         3.7671033232547515E+000         1.2063820849799116E+000         1.9035127221392782E+000         7.6967544104444041E-001         1.0776058148696678E-004         2.3021547097524767E-001         3.6857419798206456E-008         5.5594471130707012E-007         7.2668583609039246E+000         5.2195656837488986E+000         1.7838615501186408E+000         1.1242569673479657E-024         9.8739648375347455E-001         1.2476348310236453E-002         3.0000000000000000E+000
  631         1.3000000000000031E+010         8.0412534248876111E-001         7.8126606494121908E-001        -1.7350617129942439E-009         5.2164367323551386E-001         0.0000000000000000E+000         2.4114457187096532E+000         4.4395025160159269E+000         3.7707498449048940E+000         3.7932854200699433E+000         1.1418291713970543E+000         2.0326195874198310E+000         7.6967516789954904E-001         1.0776129734010042E-004         2.3021574340280671E-001         3.6857611869851700E-008         5.5594530541755502E-007         7.2184038837920959E+000         5.1405754528900003E+000         1.9022229289799815E+000         1.1183418135424143E-024         9.8386730999568550E-001         1.5962400410786077E-002         3.0000000000000000E+000
